0.469278,0.177176,10.043983
0.555472,0.459701,9.953
0.6273,1.122915,9.708784
0.495615,0.826025,9.37598
0.265765,0.495615,9.529214
0.270553,0.141262,9.70639
0.452518,0.440547,9.957788
0.574626,0.785322,9.584282
0.31365,1.027144,9.747093
0.311256,0.57702,10.020041
0.368718,0.747014,10.122993
0.38069,0.169994,9.531608
0.385478,0.656031,9.423865
0.442941,0.423787,9.150918
0.423787,0.883487,9.136553
0.476461,0.464489,9.452597
0.435758,0.517163,10.012857
0.588992,0.466884,10.443827
0.392661,0.69434,10.513261
0.442941,0.486038,10.043983
0.361535,0.799688,9.347249
0.720677,0.454912,9.158101
0.531529,0.488432,9.57231
0.383084,0.323227,9.598648
-0.026337,0.933767,10.015251
0.395055,0.67758,10.582695
0.225062,0.675186,10.065532
0.672791,0.438152,10.079897
0.567443,0.893064,9.771035
0.390267,0.361535,9.270632
0.249005,0.074223,9.251478
0.72786,-0.088588,9.359221
0.474066,0.830813,9.787795
0.486038,1.415016,9.821315
0.56026,1.235446,9.98652
0.679974,0.260976,9.658504
0.320833,-0.201119,9.787795
0.498009,-0.265765,10.381576
0.258582,0.859545,9.747093
0.521952,0.821236,9.210775
0.447729,1.130098,9.246689
0.488432,0.294496,9.811738
0.33041,-0.114925,10.415095
0.404632,0.217879,10.345661
0.368718,0.7111,9.617802
0.493221,0.773351,9.143736
0.260976,0.715888,9.419077
0.29689,0.272947,10.154119
0.009577,0.588992,10.398335
0.486038,0.22985,10.302565
0.181965,0.888276,9.823709
0.605752,0.672791,9.565128
0.361535,0.600963,9.481328
0.234639,0.459701,9.598648
0.114925,0.486038,10.034406
0.517163,0.38069,10.168485
0.620117,0.486038,9.873989
0.469278,0.366324,9.629773
0.277736,0.871516,9.694419
0.423787,0.718282,9.419077
0.179571,0.620117,9.651321
0.545895,0.227456,10.247497
0.629694,0.596174,10.194822
0.450124,0.725465,10.065532
0.366324,0.718282,9.294575
0.383084,0.696734,9.117398
0.354353,0.6273,9.277815
0.438152,0.217879,9.715967
0.442941,0.198725,9.93624
0.438152,0.325621,10.151725
0.316044,0.69434,9.917087
0.426181,0.668003,9.615408
0.509981,0.509981,9.483723
0.416604,0.806871,9.469357
0.584203,0.311256,9.804555
0.258582,0.059857,10.10384
0.292102,0.179571,9.771035
0.306467,0.433364,9.960183
0.622511,0.684763,9.416683
0.371113,0.416604,9.387952
0.198725,0.498009,9.80695
0.299284,0.842785,10.38397
0.462095,0.253793,10.281016
0.153234,0.332804,9.495694
0.351958,0.249005,9.399923
0.366324,0.550683,9.517242
0.39745,0.486038,9.701602
0.423787,0.713494,10.0368
0.514769,0.928979,9.914692
0.172388,0.57702,10.357633
0.457306,0.299284,9.941029
0.428575,0.124502,10.043983
0.56026,0.428575,10.005674
0.131685,0.5435,9.545974
0.36393,0.636877,8.913885
0.517163,0.478855,9.368797
0.435758,0.948133,10.683254
0.332804,0.435758,10.831699
0.234639,-0.055068,9.98652
0.428575,-0.055068,10.032011
0.392661,0.574626,10.197216
0.320833,0.624906,9.842864
0.481249,0.897853,9.445415
0.320833,0.689551,9.471751
0.325621,0.375901,10.297776
0.536318,-0.040703,10.719169
0.328016,0.304073,10.673677
0.524346,0.232245,10.245102
0.21309,0.404632,9.464568
0.620117,0.744619,9.227535
0.615329,0.883487,10.029617
0.339987,0.962498,10.525232
0.339987,0.22985,10.072714
0.392661,-0.138868,10.216371
0.31365,0.134079,9.883567
0.222668,1.012778,9.98652
0.579414,0.837996,9.419077
0.323227,0.881093,9.244295
0.457306,0.21309,9.632168
0.234639,-0.129291,10.360027
0.495615,-0.117319,10.151725
0.442941,0.469278,9.713573
0.282524,0.778139,9.636956
0.392661,0.622511,9.419077
0.533923,0.521952,9.914692
0.395055,0.383084,9.996098
0.210696,0.603357,9.541185
0.469278,0.172388,9.433443
0.304073,0.596174,9.483723
0.517163,0.373507,9.44302
0.186753,0.679974,9.873989
0.720677,0.474066,9.852441
0.375901,0.232245,9.73991
0.433364,0.160416,9.924269
0.342381,0.36393,9.608225
0.486038,0.845179,9.071907
0.186753,0.866727,8.897125
0.428575,0.517163,9.763853
0.622511,-0.198725,10.304958
0.031126,0.052674,9.981731
0.641666,0.169994,9.469357
0.407027,1.003201,9.689631
0.629694,0.758985,9.651321
0.220273,0.622511,9.529214
0.514769,0.337593,10.127783
0.385478,0.102954,10.202005
0.368718,0.155628,10.022434
0.134079,0.301679,9.613013
0.521952,0.797293,9.464568
0.548289,0.617723,9.435837
0.34717,0.691945,9.744699
0.538712,0.095771,10.194822
0.409421,0.138868,10.039194
0.478855,0.253793,9.668081
0.440547,0.555472,9.550762
0.605752,0.972076,10.034406
0.371113,0.249005,9.873989
0.217879,0.457306,9.909904
0.653637,0.679974,10.28341
0.476461,0.6273,10.187639
0.24661,0.088588,9.534002
0.038308,0.29689,9.462174
0.682368,0.897853,9.620196
0.507586,0.354353,9.799767
0.395055,0.351958,10.077502
0.426181,0.39745,10.422278
0.545895,0.186753,10.479741
0.474066,0.284919,9.672871
0.509981,0.672791,9.565128
0.359141,1.039115,9.624985
0.529135,0.323227,9.435837
0.38069,0.284919,9.672871
0.730254,0.05028,10.472558
0.220273,0.24661,10.987327
0.459701,0.354353,10.192428
0.471672,0.411815,9.703996
0.28013,0.57702,9.842864
0.174782,0.421392,9.763853
0.395055,0.191542,10.158908
0.584203,0.416604,10.072714
0.215485,0.569837,10.386364
0.325621,0.56026,10.204399
0.33041,0.337593,10.202005
0.430969,0.565049,9.950606
0.249005,0.186753,9.814133
0.533923,0.426181,9.502876
0.624906,0.320833,9.859624
0.373507,0.193936,10.055954
0.395055,0.519558,10.058349
0.433364,0.545895,9.888355
0.24661,0.955316,10.012857
0.39745,0.292102,9.859624
0.488432,0.399844,9.498088
0.636877,0.052674,9.61062
0.440547,0.758985,9.61062
0.433364,0.620117,9.964972
0.586597,0.167599,9.751882
0.395055,0.383084,9.98652
0.452518,0.0838,10.010463
0.454912,0.251399,9.730332
0.375901,0.691945,9.543579
0.366324,0.682368,9.517242
0.155628,0.462095,9.696813
0.486038,0.052674,9.708784
0.122108,0.399844,10.245102
0.490826,1.075029,10.213976
0.301679,0.359141,9.792584
0.459701,0.646454,9.838076
0.61054,0.148445,9.526819
0.438152,0.193936,9.435837
0.57702,0.538712,9.478934
0.519558,0.718282,9.536397
0.512375,0.265765,10.197216
0.624906,-0.117319,9.534002
0.474066,0.071828,10.202005
0.301679,0.22985,9.751882
0.086194,0.553077,9.730332
0.366324,0.72786,9.603436
0.541106,0.426181,9.627379
0.325621,0.244216,9.246689
0.411815,0.557866,9.493299
0.287313,0.474066,10.221159
0.328016,0.39745,10.213976
0.215485,0.05028,9.869201
0.320833,0.687157,10.094262
0.450124,0.466884,9.804555
0.34717,0.749408,9.306546
0.617723,0.646454,9.783007
0.512375,0.136474,9.77343
0.509981,-0.150839,9.608225
0.490826,0.658426,9.323306
0.490826,0.656031,9.457385
0.524346,0.500403,9.538791
0.538712,0.476461,10.094262
0.404632,0.512375,10.146936
0.34717,0.217879,9.993703
0.462095,0.148445,9.629773
0.361535,0.567443,10.07032
0.316044,0.026337,9.256267
0.378295,0.584203,9.632168
0.323227,0.964893,9.749487
0.146051,0.675186,10.427067
0.275342,0.225062,10.26665
0.59378,-0.01676,10.506078
0.134079,0.466884,10.199611
0.320833,0.854756,9.852441
0.284919,0.416604,9.70639
0.122108,1.031932,9.850046
0.208302,0.093377,10.202005
0.361535,-0.062251,10.403124
0.342381,0.220273,10.668888
0.342381,0.854756,9.921875
0.699128,0.646454,9.545974
0.529135,0.538712,9.495694
0.672791,0.244216,10.304958
0.351958,0.500403,10.072714
0.615329,0.031126,10.170879
0.67758,0.387873,10.024829
0.550683,0.335198,10.187639
0.141262,0.538712,9.543579
0.373507,0.459701,9.778218
0.387873,0.797293,9.586677
0.509981,0.445335,10.245102
0.545895,0.668003,9.665688
0.565049,0.399844,10.077502
0.129291,0.725465,9.613013
0.447729,0.466884,10.127783
0.433364,0.553077,9.80695
0.450124,0.447729,10.386364
0.387873,0.459701,9.835681
0.548289,0.670397,10.371999
0.0838,0.751802,10.077502
0.505192,0.478855,9.917087
0.277736,0.622511,9.749487
0.457306,0.174782,9.821315
0.409421,0.158022,9.648928
0.368718,0.797293,10.254679
0.31365,0.548289,9.797373
0.359141,0.299284,9.845258
0.390267,0.799688,9.677659
0.418998,0.550683,10.024829
0.56026,0.421392,9.617802
0.418998,0.833208,9.490906
0.488432,0.282524,9.419077
0.361535,0.232245,9.201198
0.316044,0.665608,9.598648
0.442941,0.778139,10.106234
0.201119,0.541106,9.526819
0.600963,0.265765,9.766247
0.241822,0.440547,9.881172
0.373507,-0.064645,9.921875
0.407027,0.299284,9.330489
0.31365,0.706311,9.888355
0.239427,0.634483,9.419077
0.466884,0.332804,9.550762
0.105348,0.742225,9.878778
0.349564,0.538712,9.826104
0.253793,0.615329,9.076695
0.502798,0.634483,9.44302
0.079011,0.486038,9.495694
0.550683,0.191542,9.797373
0.24661,0.591386,9.380769
0.426181,0.325621,9.586677
0.076617,0.780534,8.954588
0.328016,0.679974,9.890749
0.232245,0.732648,9.878778
0.311256,0.56026,10.348056
0.148445,0.799688,9.869201
0.407027,0.294496,9.70639
0.102954,0.311256,9.378374
0.701523,-0.045491,9.675264
0.275342,0.715888,9.495694
0.114925,0.780534,9.749487
-0.045491,0.758985,9.838076
0.368718,0.138868,10.637763
0.043097,0.567443,10.00328
0.093377,0.34717,9.792584
0.179571,0.787716,9.091062
0.452518,0.581809,9.301758
-0.251399,0.6273,9.2419
-0.153234,0.342381,10.024829
-0.107742,0.591386,10.223554
0.112531,0.402238,10.063137
-0.129291,0.739831,9.70639
0.014366,0.335198,9.981731
0.146051,0.495615,9.378374
0.05028,0.399844,9.593859
0.03352,0.675186,9.531608
0.368718,0.581809,9.98652
0.241822,0.672791,9.98652
0.201119,0.459701,10.379181
-0.007183,0.869122,9.862018
-0.028731,0.790111,9.560339
0.203513,0.548289,9.591465
0.323227,0.277736,9.818921
0.095771,0.375901,9.512454
0.021548,0.591386,9.838076
0.227456,0.668003,10.187639
0,0.52674,10.345661
0.134079,0.536318,10.199611
-0.05028,0.718282,9.809344
-0.019154,0.818842,9.313729
0.141262,0.986441,9.895537
-0.124502,0.38069,9.948212
0.03352,0.404632,9.799767
0.071828,0.553077,10.084685
0.047885,0.615329,9.811738
-0.035914,0.165205,9.433443
0.402238,0.617723,9.684841
0.368718,0.562655,9.742304
0.098165,0.572232,9.330489
0.392661,0.466884,9.60583
0.454912,0.430969,9.754275
0.186753,0.026337,9.926663
0.478855,0.945739,9.512454
0.450124,1.194743,9.256267
0.203513,0.555472,9.220352
0.318439,0.354353,9.816526
0.055068,0.203513,10.055954
-0.011971,0.464489,9.897932
0.29689,0.905036,10.235525
0.277736,0.821236,10.194822
-0.038308,0.361535,9.311335
0.265765,0.150839,9.316123
0.098165,0.993624,9.457385
0.258582,0.883487,9.62259
0.131685,0.792505,9.730332
0.34717,0.658426,10.407912
0.22985,0.433364,10.206794
0.244216,0.227456,10.067925
0.208302,0.64406,10.089474
0.095771,0.603357,9.397529
0.399844,0.500403,9.138947
0.56026,0.735042,9.703996
0.268159,0.624906,10.302565
0.043097,0.256187,10.570724
0.158022,0.045491,10.836488
0.169994,0.428575,10.776631
0.146051,0.591386,9.524426
0.172388,0.97447,9.088667
0.531529,1.278543,10.065532
0.24661,0.888276,10.374393
0.10056,0.294496,10.64734
0.426181,0.026337,10.23313
0.0838,0.423787,10.118205
0.26337,0.411815,9.838076
-0.009577,0.632089,9.785401
0.282524,0.842785,9.160496
0.210696,0.445335,9.143736
0.545895,0.529135,9.725544
0.342381,0.486038,10.412702
0.249005,0.282524,10.515655
0.29689,0.600963,10.336084
0.409421,0.814053,9.948212
0.184359,0.988836,9.656111
0.596174,0.153234,9.478934
0.395055,0.639271,9.766247
0.821236,0.385478,9.859624
0.189148,0.696734,9.814133
0.418998,0.486038,10.223554
0.201119,0.167599,9.974549
0.371113,0.56026,9.955395
0.500403,0.885882,9.526819
0.533923,0.90743,9.658504
0.208302,0.165205,9.452597
0.071828,0.378295,10.000886
0.371113,0.332804,10.26665
0.459701,0.328016,10.05356
0.220273,0.52674,9.44302
0.474066,0.914613,9.761458
0.507586,0.718282,9.579494
0.371113,0.505192,9.486116
0.373507,0.158022,9.395134
0.359141,0.426181,9.581888
0.488432,0.062251,9.75667
-0.040703,0.541106,9.955395
0.39745,0.854756,10.161303
0.227456,0.821236,10.067925
0.26337,0.268159,9.555551
-0.086194,0.256187,9.284998
0.651243,0.210696,9.519637
0.260976,0.823631,9.42626
0.349564,0.548289,9.598648
0.160416,0.418998,9.727939
0.339987,0.150839,10.111023
0.442941,0.72786,10.010463
0.574626,0.646454,9.742304
0.136474,0.588992,9.162889
0.416604,0.107742,9.646533
0.270553,0.112531,9.682447
0.418998,0.098165,9.538791
0.035914,0.732648,9.579494
0.483644,0.584203,9.701602
0.174782,0.64406,9.57231
0.179571,-0.019154,9.538791
0.007183,0.215485,9.847652
0.26337,0.351958,9.869201
0.119714,0.72786,9.75667
0.287313,0.428575,9.529214
0.160416,0.232245,9.399923
0.373507,0.306467,9.749487
0.0838,0.682368,10.132571
0.227456,0.26337,9.917087
0,0.615329,9.866806
0.684763,0.222668,9.624985
0.107742,0.553077,9.634562
0.289707,0.332804,9.91948
-0.026337,0.658426,10.235525
0.217879,0.361535,10.082292
0.081405,0.253793,9.929058
0.268159,0.021548,9.754275
0.270553,0.375901,10.000886
0.150839,0.548289,10.115811
0.023943,0.790111,10.364816
0.258582,0.244216,10.113417
0.062251,0.387873,9.943423
0.299284,0.548289,9.914692
0.119714,0.318439,9.972155
0.148445,0.064645,9.838076
0.021548,0.466884,10.132571
0.21309,0.378295,10.388759
0.129291,0.756591,10.470163
0.323227,0.31365,10.410307
0.198725,0.495615,10.453403
0.126897,0.732648,10.235525
0.268159,0.574626,10.465375
0.490826,0.215485,10.017646
-0.26337,0.138868,9.517242
-0.146051,0.294496,9.162889
-0.210696,0.550683,9.603436
0.165205,0.356747,9.763853
0.265765,0.833208,10.106234
0.241822,0.502798,10.589877
-0.047885,0.184359,10.649734
0.093377,0.277736,10.31693
0.167599,0.098165,9.799767
-0.057463,0.079011,9.083879
0.079011,0.751802,9.407105
0.253793,0.773351,10.577906
-0.153234,0.421392,10.881979
0.191542,-0.126897,10.242707
0.009577,0.225062,9.636956
0.088588,0.366324,9.270632
0.165205,0.366324,9.469357
0.289707,0.237033,9.912297
-0.043097,0.519558,10.520444
0.198725,0.387873,10.182851
0.150839,0.057463,9.811738
0.227456,0.38069,9.469357
0.270553,0.849968,9.522031
0.404632,0.66082,9.557945
0,0.569837,9.727939
0.411815,-0.088588,9.550762
-0.007183,-0.33041,9.759064
0.251399,-0.158022,9.720756
0.019154,0.835602,9.569917
0.234639,1.151646,9.318518
0.143656,0.751802,9.318518
0.289707,-0.079011,9.61062
-0.095771,0.035914,10.017646
0.411815,0.289707,9.641745
0.332804,0.799688,9.438231
0.265765,0.668003,9.179649
-0.189148,0.67758,9.754275
0.294496,0.227456,9.998491
0.198725,0.335198,10.082292
0.186753,0.215485,10.027223
0.160416,0.423787,9.361614
0.304073,0.445335,9.210775
0.129291,1.012778,9.502876
0.165205,0.612934,9.780613
0.055068,0.344776,10.429461
0.244216,-0.004789,10.745505
0.181965,0.332804,9.955395
0.198725,0.392661,9.359221
0.237033,0.335198,8.983319
-0.088588,0.845179,9.167678
0.007183,0.584203,9.890749
0.126897,0.22985,10.97775
0.117319,-0.057463,10.965778
-0.215485,-0.158022,11.035213
0.143656,0.725465,10.020041
0.553077,0.718282,8.918674
0.253793,0.450124,7.917867
-0.167599,0.737437,8.243488
0.184359,0.498009,10.034406
0.447729,0.337593,11.942643
0.373507,0.555472,11.681666
0.10056,0.258582,9.256267
-0.162811,-0.617723,7.640131
0.086194,0.184359,9.457385
0.328016,1.30488,10.690437
0.160416,1.537124,10.611426
0.110137,0.773351,9.598648
0.29689,0.205908,9.526819
0.210696,-0.24661,10.328901
0.026337,0.512375,10.108628
0.021548,0.926584,9.624985
-0.021548,1.233052,8.952193
0.636877,0.179571,9.256267
0.043097,-0.495615,10.541992
0.088588,-0.354353,11.401537
-0.090982,0.565049,10.522838
0.181965,1.395862,9.471751
0.198725,1.412622,9.215564
0.306467,0.620117,9.371192
0.210696,-0.292102,9.313729
0.227456,-0.478855,9.785401
-0.071828,0.744619,9.553157
0.009577,1.228263,10.00328
0.36393,0.574626,10.190034
0.208302,0.423787,10.230737
0.359141,-0.301679,9.888355
-0.143656,-0.177176,9.658504
-0.196331,0.519558,9.431048
-0.009577,1.194743,9.634562
0.270553,0.936161,9.522031
0.29689,0.69434,9.854836
0.090982,0.332804,9.991309
-0.114925,0.605752,10.192428
0.225062,0.205908,10.182851
-0.237033,0.038308,9.852441
0.074223,0.237033,9.466963
0.122108,0.778139,9.792584
0.514769,0.651243,10.077502
-0.043097,0.624906,10.020041
-0.007183,0.404632,9.924269
0.057463,0.112531,10.041589
0.387873,0.205908,9.838076
0.177176,0.859545,8.691217
0.375901,1.120521,8.851634
0.158022,0.689551,9.871595
0.191542,-0.031126,10.901134
0.217879,-0.304073,10.221159
0.258582,-0.01676,9.660899
0.062251,0.325621,9.478934
0.009577,0.89067,9.615408
0.323227,0.720677,9.636956
0.143656,0.675186,10.115811
0.03352,0.124502,10.096657
-0.071828,0.009577,9.653716
0.079011,0.098165,9.414289
0.086194,0.672791,9.828498
0.107742,0.871516,9.514848
0.193936,0.90743,9.490906
0.533923,0.272947,9.885961
0.148445,0.122108,10.228342
0.179571,-0.06704,10.027223
-0.090982,0.34717,9.866806
0.277736,0.900247,9.620196
0.138868,0.553077,9.26345
0.177176,0.447729,9.584282
0.122108,0.284919,9.862018
0.040703,0.634483,10.00328
0.203513,0.423787,9.962578
0.201119,0.608146,9.821315
0.129291,0.253793,9.545974
0.141262,0.150839,9.955395
0.031126,-0.014366,9.960183
0.146051,0.639271,9.838076
0.249005,0.64406,9.603436
0.093377,0.565049,9.538791
0.258582,0.256187,9.57231
0.325621,0.289707,9.730332
0.395055,0.620117,9.840469
0.021548,0.495615,9.883567
0.167599,0.299284,9.993703
0.107742,0.215485,9.816526
0.433364,0.565049,9.450203
0.232245,0.407027,9.454991
-0.114925,0.689551,10.022434
0.268159,0.136474,9.984126
0.055068,0.493221,9.79019
0.318439,0.478855,9.730332
0.146051,0.548289,10.079897
0.198725,0.476461,9.950606
0.021548,0.600963,10.106234
0.275342,0.605752,9.957788
0.392661,0.129291,9.70639
-0.146051,0.624906,9.486116
0.41421,0.292102,9.682447
0.146051,0.550683,10.28341
0.29689,0.378295,10.304958
0.349564,0.450124,9.960183
0.299284,0.289707,9.500483
0.177176,0.450124,10.00328
0.143656,0.636877,9.905115
0.287313,0.634483,9.701602
0.249005,0.095771,9.783007
0.366324,0.148445,9.742304
0.244216,0.351958,9.751882
0.232245,0.57702,9.783007
0.179571,0.39745,9.871595
-0.047885,0.256187,9.771035
-0.095771,0.337593,10.180456
0.588992,0.143656,10.094262
0.342381,0.538712,9.780613
-0.023943,0.567443,9.938635
0.344776,0.588992,9.814133
0.282524,0.253793,9.404712
-0.258582,0.495615,9.122187
0.29689,0.318439,9.11261
0.33041,0.222668,9.335278
0.181965,0.33041,9.783007
0.158022,0.387873,10.020041
-0.031126,0.696734,10.482135
0,0.337593,10.13736
0.093377,0.378295,9.644139
0.232245,0.203513,9.481328
0.284919,0.66082,9.780613
0.131685,0.612934,9.754275
0.22985,0.328016,9.907509
0.165205,0.165205,9.763853
0.239427,0.043097,9.909904
-0.117319,0.854756,10.134965
0.158022,0.744619,10.391152
0.395055,0.572232,10.506078
0.045491,-0.167599,10.118205
-0.03352,0.292102,9.857229
0.138868,0.282524,9.842864
0.28013,0.512375,10.13736
0.181965,0.490826,10.242707
0.395055,0.371113,10.13736
0.090982,0.770957,10.029617
0.088588,0.232245,9.890749
-0.122108,0.244216,9.98652
0.203513,0.093377,10.151725
0.239427,0.502798,10.395941
0.268159,0.509981,10.039194
0.019154,0.646454,10.192428
0.059857,0.478855,10.211582
-0.055068,0.277736,10.079897
0.0838,0.34717,9.905115
0.452518,0.442941,9.689631
0.294496,0.876305,9.864412
0.232245,0.31365,10.08708
0.01676,0.488432,10.225947
0.237033,0.517163,10.297776
0.026337,0.435758,10.084685
0.354353,0.366324,9.878778
0.220273,0.557866,9.548368
0.184359,0.603357,9.519637
0.117319,0.608146,9.471751
0.320833,0.086194,9.957788
-0.325621,0.323227,10.254679
0.014366,0.533923,10.788602
0.040703,0.325621,10.048771
0.38069,0.7111,9.541185
0.055068,0.806871,9.809344
0.074223,0.474066,9.505271
0.466884,0.339987,9.246689
0.184359,0.035914,9.58907
-0.148445,0.545895,9.488511
0.181965,0.383084,9.814133
0.011971,0.514769,10.230737
0.232245,0.641666,9.210775
0.22985,0.778139,9.086273
0.184359,0.565049,9.636956
-0.004789,0.179571,10.31693
0.105348,0.282524,10.28341
0.225062,0.344776,9.629773
0.126897,0.567443,9.318518
-0.069434,0.61054,9.414289
-0.014366,0.545895,10.127783
0.064645,0.430969,10.156514
0.141262,0.572232,10.067925
0.167599,0.636877,9.701602
0.366324,0.409421,9.75667
0.081405,0.148445,10.295382
-0.026337,0.31365,10.36721
0.0838,0.847573,9.91948
0.299284,0.591386,9.632168
0.021548,0.29689,9.761458
-0.021548,0.531529,10.139753
0.177176,0.6273,10.158908
0.277736,0.52674,9.823709
-0.205908,0.323227,9.469357
0.225062,0.509981,10.08708
0.193936,0.29689,10.23313
0.009577,0.421392,9.926663
0.184359,0.703917,9.876384
0.225062,0.773351,9.981731
0.311256,0.548289,9.708784
0.131685,0.41421,9.335278
-0.05028,0.952921,9.428655
0.112531,0.459701,9.512454
-0.24661,0.761379,9.73991
0.421392,0.402238,10.142148
0.05028,0.351958,10.601849
0.174782,0.10056,10.187639
-0.06704,0.328016,9.948212
0.081405,1.043904,9.933846
0.088588,0.849968,9.390346
-0.088588,0.569837,9.205987
0.158022,0.426181,9.701602
0.323227,0.703917,10.221159
0.052674,0.500403,10.00328
0.299284,0.095771,9.653716
0.172388,0.617723,9.486116
0.320833,0.328016,9.428655
0.131685,0.459701,9.555551
0.328016,0.498009,9.941029
0.143656,0.684763,10.163696
0.430969,0.165205,9.45978
0.284919,0.421392,9.359221
0.088588,1.101366,9.574705
-0.004789,0.486038,9.395134
0.119714,0.172388,9.632168
0.605752,0.426181,9.780613
0.179571,0.517163,9.960183
0.119714,0.33041,9.490906
0.03352,0.328016,9.601042
0.24661,0.679974,9.888355
0.210696,0.742225,9.493299
0.143656,0.658426,9.584282
0.10056,0.57702,9.586677
0.193936,0.56026,9.98652
0.126897,0.809265,9.75667
-0.004789,0.656031,9.696813
-0.002394,0.679974,9.318518
0.500403,0.191542,9.58907
0.251399,0.629694,9.830893
0.36393,0.555472,9.562734
0.014366,0.598569,9.548368
0.112531,0.335198,9.672871
0.131685,0.359141,9.646533
